,0,1,2
3010,1.9008618782601399,2.7672527520014567,61.0
3011,1.944773568514099,2.914295261694638,61.0
3012,1.7552413090192214,3.365736705394499,61.0
3013,1.7677376166108978,2.9394235315934063,61.0
3014,1.6304234259237627,2.7585083264431436,61.0
3015,1.655318084061339,2.8112569857801235,61.0
3016,1.600128185858581,2.92687846649504,61.0
3017,1.8016463762139363,2.9138687158968093,61.0
3018,1.5253460235120766,3.110707352139122,61.0
3019,1.7210746609132677,2.682954893332934,61.0
3020,1.521579677384801,2.9768845376136936,61.0
3021,1.4855201842004342,2.8761787908478444,61.0
3022,1.559934559856484,2.950385562732148,61.0
3023,1.6020788912033348,3.387818789425416,61.0
3024,1.5646129176968269,3.001742083859911,61.0
3025,1.4891080036498465,2.9678634968806765,61.0
3026,1.7864809512395607,3.165460840976481,61.0
3027,1.6386904238698563,2.8323289778069043,61.0
3028,1.5141331792500456,2.8381174722135447,61.0
3029,1.4167540364465292,3.024629476768447,61.0
3030,1.6858292711328018,3.3440785846485013,61.0
3031,1.6799474348814536,3.146016442722823,61.0
3032,1.4552779241627534,3.0314394228753576,61.0
3033,1.548730390455614,2.8938596757823896,61.0
3034,1.5390645898021942,2.983647118946293,61.0
3035,1.5733429243162516,2.914376500154179,61.0
3036,1.5242104238131895,3.234987020285303,61.0
3037,1.8316048950776034,2.6692803256407314,61.0
3038,1.515682439123413,2.7169877711779025,61.0
3039,1.575209586854305,3.172516149476739,61.0
3040,1.5666108711736,3.0114960973694833,61.0
3041,1.726734286202475,2.8633544091677177,61.0
3042,1.6894652273588011,2.5510595390745627,61.0
3043,1.646573368761813,2.84997416211732,61.0
3044,1.8480143848956567,2.6381130559714037,61.0
3045,1.6590646432723966,2.504029272104505,61.0
3046,1.8163084507878207,3.1533384250808587,61.0
3047,1.563517244805888,2.8723343852540966,61.0
3048,1.5937353723509338,3.4295211474555454,61.0
3049,1.3938253604970643,2.7072323736976327,61.0
3050,1.706606399954085,2.2574596797297084,62.0
3051,1.576535105692426,2.03863475504097,62.0
3052,1.9618132794171117,2.370748675479619,62.0
3053,1.7002185015428548,1.9926912821071503,62.0
3054,1.9884313001977232,1.908435439909342,62.0
3055,1.8204759149263396,2.1558769947257437,62.0
3056,1.8898776621473612,2.3948191570963786,62.0
3057,1.85064277822416,2.288294957863286,62.0
3058,1.9271838008155397,2.2432292997275116,62.0
3059,1.7201850905923488,2.2008170753502507,62.0
3060,1.8778769508232498,2.1086274674522767,62.0
3061,1.9462461644136781,2.2740921436658135,62.0
3062,1.8882333586972802,2.2018149903401603,62.0
3063,1.8281549911382966,2.054582079339058,62.0
3064,1.812204947006386,2.6136377692668193,62.0
3065,2.0345367686129907,2.2457710642285083,62.0
3066,1.7526788054474118,2.0932095579177283,62.0
3067,1.5891813656822293,2.1315296180563634,62.0
3068,1.7749248288551716,2.3413104102395743,62.0
3069,2.059651095452038,2.086172202004718,62.0
3070,1.7816078035557565,1.9667892290153617,62.0
3071,1.8144884643818076,2.3779180862596054,62.0
3072,1.8564032730027926,2.1993777461630217,62.0
3073,1.9826039715554153,2.0722735546337323,62.0
3074,2.2196248080380414,1.8092580578874453,62.0
3075,1.7674137283051414,2.135088263785811,62.0
3076,1.8890212102217658,2.036573367272395,62.0
3077,1.8075902983849435,2.121822416704616,62.0
3078,1.8775960972265247,2.2067424798231543,62.0
3079,1.857511244774365,2.083046067647639,62.0
3080,1.7386750738666075,2.0686770359702122,62.0
3081,1.6928470629924977,2.462182547156846,62.0
3082,1.800031186223419,1.8236175971270276,62.0
3083,2.017211393473735,2.249878010744791,62.0
3084,1.815895693703664,2.0948226323961876,62.0
3085,1.8051842548614925,2.1186216058105045,62.0
3086,1.4723216343140326,2.435831947044907,62.0
3087,2.103271442060032,2.093301170599012,62.0
3088,1.8966105345860411,2.1590405646469484,62.0
3089,1.6170840120018628,2.3382967092134948,62.0
3090,1.7395507999208455,2.068181892283166,62.0
3091,1.7723122624462089,2.100674631363895,62.0
3092,1.6082132695579656,1.9964468322480728,62.0
3093,1.750482111123029,2.1124138979208964,62.0
3094,2.1085164204545586,2.005130753335948,62.0
3095,1.834172264123143,2.218805954102175,62.0
3096,1.671948808340956,2.0140090390058445,62.0
3097,1.5912000200813188,2.2224319643135604,62.0
3098,1.512118410909782,2.1970815754798645,62.0
3099,2.0189283392103694,2.0655295696879588,62.0
3100,1.7541011178827612,2.4134049132284767,63.0
3101,1.5979032315331148,2.5988146643872043,63.0
3102,1.658933985967236,2.522381205612623,63.0
3103,1.5337634829943707,2.6010167340058916,63.0
3104,1.6725416233859864,3.1301144171069017,63.0
3105,1.7733319387838138,2.190484890180637,63.0
3106,1.3957807170996088,2.7706521039488594,63.0
3107,1.6098963259110388,2.945604707450762,63.0
3108,1.502305022569216,2.5502299550788368,63.0
3109,1.7381302818772093,2.2311888841622873,63.0
3110,1.7885265032163657,2.7192556067827316,63.0
3111,1.8892255851998954,2.8903007709190556,63.0
3112,2.013412043016471,2.628125205449439,63.0
3113,1.9822853810951435,2.538043328604669,63.0
3114,1.8209538615112253,3.149987857160256,63.0
3115,1.6248710468590808,2.4831782748748252,63.0
3116,1.553802439713387,2.9679798289699684,63.0
3117,1.8809111880574345,2.5898692757662016,63.0
3118,1.6860661988371766,2.4409313938439103,63.0
3119,1.5762113026468694,2.357620863513814,63.0
3120,1.68922047690164,2.724906174537751,63.0
3121,1.7100172153988842,2.9384613757572886,63.0
3122,1.5735607126860836,2.6070386120343487,63.0
3123,1.7308508531600268,2.582976586424537,63.0
3124,1.5730051472714262,2.667976092778211,63.0
3125,1.6582188984937918,2.894500151754804,63.0
3126,1.7983850466718339,2.598326889459258,63.0
3127,1.5500152867365735,2.6331649009624356,63.0
3128,1.6372777545848602,2.4526255491810494,63.0
3129,1.6059234614853133,2.774361394860123,63.0
3130,1.5862650205196904,2.8035705555606443,63.0
3131,1.6931223200059269,2.4198997308940453,63.0
3132,1.803706545520715,2.711013065713828,63.0
3133,1.318183333822621,2.481220127747851,63.0
3134,1.652388784336155,2.7474456855720946,63.0
3135,1.7697120022453217,2.3277583352873785,63.0
3136,1.5622772976802533,2.775914835423743,63.0
3137,1.6367617277522144,2.434170655783425,63.0
3138,1.6626174316061288,2.4025387949145887,63.0
3139,1.7976595046547494,2.775757256663391,63.0
3140,1.7199742857643308,2.7442889530271195,63.0
3141,1.770815423596878,2.3901078443017862,63.0
3142,1.5477542420073185,2.6338804347501243,63.0
3143,1.6137708681023524,2.721251014312058,63.0
3144,1.6566848628922888,2.4519131324057954,63.0
3145,1.4945172008854972,2.1375609175908394,63.0
3146,1.5604772066552794,2.6613328271891894,63.0
3147,1.627336132560402,2.6491449362979917,63.0
3148,1.5171346589977792,2.8968308448312223,63.0
3149,1.5309495597796743,2.6195547448185352,63.0
3150,1.7474556155204426,1.7148404276080202,64.0
3151,1.8449449711650567,1.8420451835963736,64.0
3152,1.8155504538225997,2.0922871944004724,64.0
3153,1.9906098127358671,1.8812246303971645,64.0
3154,1.9425651763207983,1.744911289294448,64.0
3155,1.546100175891145,2.0785100643788734,64.0
3156,1.862861599989446,2.0021655797056526,64.0
3157,1.937936017119122,2.024909207529543,64.0
3158,1.8777395473216183,1.933241650724975,64.0
3159,1.9914351350860544,2.0260043278406603,64.0
3160,1.977443442717509,2.0308160365016166,64.0
3161,1.6720313216375187,1.7100836174659824,64.0
3162,2.107980274839387,1.7472563795625404,64.0
3163,1.7995950180292057,1.9746658988183152,64.0
3164,1.7457510391772875,1.983642087366703,64.0
3165,2.0092676135250795,2.0291940282994694,64.0
3166,1.754347666335961,2.1653963896331256,64.0
3167,1.830784099049556,2.198427659358609,64.0
3168,1.9049757597465893,1.8522035449927563,64.0
3169,1.8528622969335555,2.338002773688517,64.0
3170,1.9723337254777717,1.9559905277580676,64.0
3171,2.145423375295882,1.9655372158964586,64.0
3172,1.9565678695451763,2.167970260458376,64.0
3173,1.6932622314364159,2.0992352064938995,64.0
3174,1.78825825862291,1.9309740959611164,64.0
3175,2.196712029139811,1.8005193677524955,64.0
3176,2.1981631960164876,2.0711974823279027,64.0
3177,2.0060924363175126,1.8890332979166873,64.0
3178,2.055143623816011,1.9734793388894734,64.0
3179,1.619351271825887,1.7210848111115626,64.0
3180,1.8011302802896867,1.6477277432635935,64.0
3181,1.7314612243924763,2.0031505542478887,64.0
3182,1.5345298764011022,2.0076394939186897,64.0
3183,1.7242884187411311,1.9329599972558678,64.0
3184,1.7532421563985154,1.8896420238243565,64.0
3185,1.9074638118982254,2.103126169092797,64.0
3186,1.9693021461807747,1.8180740476885826,64.0
3187,1.9510295506220494,1.7941927193982021,64.0
3188,1.8116866397191742,2.0525981259345616,64.0
3189,1.7819822848065434,2.1967114012195412,64.0
3190,1.917808401614534,1.7563303164679598,64.0
3191,2.1754553749431746,2.1622201774402257,64.0
3192,1.9223642294400594,1.9807556220048643,64.0
3193,1.9012659393553573,1.8009231103149912,64.0
3194,1.7827177979887465,1.9989320869824345,64.0
3195,1.9172297860976237,1.9888171039693805,64.0
3196,1.8079910896260463,2.173591207215468,64.0
3197,1.6309432930241519,2.0297782845394154,64.0
3198,1.8724396140773294,1.808622764751844,64.0
3199,2.003580887535788,1.959825270094774,64.0
3200,1.8927652456020132,1.8750502606025101,65.0
3201,1.9986984497363398,2.255719451697785,65.0
3202,1.9645076689478502,2.1370630673344286,65.0
3203,1.8370946244895894,2.0118626391574757,65.0
3204,1.6325383351352487,1.967066573487086,65.0
3205,1.9273879738927255,2.0341854740481655,65.0
3206,1.7160571704010503,2.0210702945485637,65.0
3207,1.9900527610617842,1.7302884594188135,65.0
3208,2.0427360528234693,1.9989074646788336,65.0
3209,1.7706117664998797,2.2331012714954457,65.0
3210,1.7252709685637189,2.0344307904242824,65.0
3211,1.7073467640282254,1.9363980027491048,65.0
3212,2.084615313279855,1.6612693202293198,65.0
3213,1.912312916554864,1.624683364658283,65.0
3214,2.3134984178132965,1.8525216723691358,65.0
3215,2.221822916474589,1.9905091576695602,65.0
3216,1.9112630241219353,1.7971163058800057,65.0
3217,1.9366799352297246,1.9953429235500733,65.0
3218,2.0153676610329234,2.0097751300598206,65.0
3219,1.8262789810614366,1.9850483998814932,65.0
3220,1.8381153849069791,1.671696497793238,65.0
3221,1.6414339101241964,2.0811078541731938,65.0
3222,1.7334546893225133,1.92683934901652,65.0
3223,1.897537137350436,1.9236974351452394,65.0
3224,1.962901236913769,1.8688167231647281,65.0
3225,1.83140056284283,2.10022150601973,65.0
3226,1.897264303560128,1.9144847894931234,65.0
3227,1.8588923212119857,2.039109906133972,65.0
3228,1.9544082889537755,1.8051602252466064,65.0
3229,2.01740283641604,1.9912260412749847,65.0
3230,1.8984614042438246,2.0287696013209264,65.0
3231,1.9556435804994092,2.026725460698215,65.0
3232,1.9838721383702234,1.9537996713166639,65.0
3233,1.972706084843334,2.0987675205565495,65.0
3234,1.5505573892368463,2.022279942883281,65.0
3235,2.157436270987302,2.0654543927670757,65.0
3236,1.959558305376021,1.8053480230357273,65.0
3237,1.8802261728751013,2.0369689758074947,65.0
3238,1.8540710184859848,1.7404552994985822,65.0
3239,1.7551821074059013,1.8938406887184378,65.0
3240,1.9855887042052767,1.6141405485981826,65.0
3241,1.8631160492228387,1.7384600559557781,65.0
3242,1.802279277821908,1.8193358100772332,65.0
3243,2.0480621555419836,1.9619168035084573,65.0
3244,1.887172287137178,2.0967562042406893,65.0
3245,1.9798021520023772,1.8019764338821116,65.0
3246,1.8377443365278856,1.8120677289041052,65.0
3247,1.9580177482283538,1.9676563240825624,65.0
3248,2.0268606447847706,1.8732710536591346,65.0
3249,1.9282810995522546,1.9032276964876056,65.0
3250,2.075496341152068,1.7356064464169003,66.0
3251,1.735343081453258,1.6154026832025545,66.0
3252,2.0263681438248056,1.8718586578965497,66.0
3253,2.1263926481509827,1.523571152005044,66.0
3254,1.6594329112498352,1.7373541157866281,66.0
3255,1.923256692292093,1.5582205673694085,66.0
3256,2.1195177714166062,1.7922571001694936,66.0
3257,1.9558710654596752,1.8876186213251915,66.0
3258,2.2100990709199992,1.6759521335313898,66.0
3259,2.057235599728993,1.582312431385462,66.0
3260,1.9950461941477078,1.8649857636737284,66.0
3261,1.9222496986638682,1.8932089397042213,66.0
3262,1.962896566065284,1.8433268164938204,66.0
3263,1.895522839739253,1.6675211074435203,66.0
3264,1.983673121679767,1.7326383663954776,66.0
3265,1.985737598809963,1.520192501830871,66.0
3266,1.9192619328742686,2.000660869045581,66.0
3267,1.743684148888135,1.8165772102919435,66.0
3268,2.311508245588322,1.6006792674893155,66.0
3269,2.0729242571794595,1.761029839795421,66.0
3270,1.8801752282428057,1.7599139358789453,66.0
3271,2.1249310655287736,1.6615499239364744,66.0
3272,1.9541899774047558,1.8776442206872619,66.0
3273,2.021621619426216,1.5598618092569252,66.0
3274,2.1618089480988356,1.5409040006822998,66.0
3275,2.1260169942941127,1.8025860458900167,66.0
3276,2.066802029507052,1.709967688678113,66.0
3277,2.0028368288038867,1.8178980089850119,66.0
3278,1.9946586130174468,1.5214535059227983,66.0
3279,2.1388228688041746,1.7127396474617278,66.0
3280,2.141132543081412,1.915448404035173,66.0
3281,1.9422043062541476,1.5794617549501686,66.0
3282,1.6393328119401815,1.54187492408884,66.0
3283,2.1135444384470756,1.919360673107937,66.0
3284,1.6500711378077852,1.689339497335915,66.0
3285,1.83839887253418,1.6697226577630315,66.0
3286,1.8473248931980137,1.7445813403054358,66.0
3287,1.9685090179551563,1.8325491736889035,66.0
3288,1.6489393728689996,1.5793232530256265,66.0
3289,2.073942276968105,1.5909165228839797,66.0
3290,1.9027816049742534,1.6582767323471694,66.0
3291,2.166563375650156,1.8637101427227976,66.0
3292,1.8684221346129568,1.614903420890409,66.0
3293,2.2628869133355627,1.6856294556278641,66.0
3294,1.8628491954990596,1.9162235825263016,66.0
3295,2.0615642081023346,1.815887352231597,66.0
3296,1.942093660859076,1.688145804173181,66.0
3297,1.955206711383085,1.7349662810294095,66.0
3298,2.19935726954023,1.6843626260388473,66.0
3299,2.0072389667020407,1.7391721508772087,66.0
3300,1.8011981684669265,2.7270103755515462,67.0
3301,1.6399936154681427,2.733852649888788,67.0
3302,1.644848583173978,2.7101584081618717,67.0
3303,1.7645605626125036,2.872144530906441,67.0
3304,1.6933872634403868,2.27025266773167,67.0
3305,1.5968405921752886,2.5294836962102543,67.0
3306,1.7155573025437931,2.5386305327124705,67.0
3307,1.6655771274635054,2.8303714033570233,67.0
3308,1.663199395966005,2.742408885801305,67.0
3309,1.497204749302933,2.53669541617447,67.0
3310,1.5924303464503669,2.311917977526561,67.0
3311,1.739226025817584,3.0006453115323,67.0
3312,1.8349934981830336,2.660961586275277,67.0
3313,1.6113121846292295,2.425838906811231,67.0
3314,1.7168657717571119,2.7626928791865404,67.0
3315,1.669433806762798,2.77753436902229,67.0
3316,1.735992624107228,2.6909838016613574,67.0
3317,1.4783363686099737,2.2892908948133286,67.0
3318,1.5970249563482024,2.817798619006946,67.0
3319,1.6117830483389466,2.4533154439202907,67.0
3320,1.6124981807192365,2.604109800419491,67.0
3321,1.593888319329501,2.8871585471106536,67.0
3322,1.7253511681587668,2.6145447246763793,67.0
3323,1.6764596722978897,2.8404202957541034,67.0
3324,1.5440965707091698,2.7888985448949515,67.0
3325,1.7417662316027938,2.6343366984665564,67.0
3326,1.7321995034932935,2.5726594926800996,67.0
3327,1.9052915722359942,2.546709022377066,67.0
3328,1.6028002494372848,2.5969995128609495,67.0
3329,1.652825988992879,2.641565854070867,67.0
3330,1.6867851623982582,2.720839446568766,67.0
3331,1.824981518978059,2.7765167931049777,67.0
3332,1.753115362429727,2.397087653710947,67.0
3333,1.4350351249665272,2.5637032292575883,67.0
3334,1.6197397695069788,2.9474735579071107,67.0
3335,1.83082566304116,2.8315943141857285,67.0
3336,1.8129766354717478,2.395233798948529,67.0
3337,1.845249380021832,2.274984193114953,67.0
3338,1.717295587556847,2.5229453743397916,67.0
3339,1.7616715565618757,2.8001127677850417,67.0
3340,1.7154186193113776,2.6998213249193124,67.0
3341,1.6746881270756546,2.978266041972557,67.0
3342,1.4831084559004502,2.5634756414312405,67.0
3343,1.5400112870640519,2.4816410026650937,67.0
3344,1.8607831218714876,2.6564263510350616,67.0
3345,1.3871002845999132,2.786641491528887,67.0
3346,1.7560434853921936,2.8982521259280567,67.0
3347,1.900767311378069,2.503246881687599,67.0
3348,1.7020549860096643,2.7112503554062366,67.0
3349,1.9837126802947274,2.5643109740081003,67.0
3350,1.6017598339320271,2.412602705319578,68.0
3351,1.4371779344842448,3.1986106985272973,68.0
3352,1.7856131086314526,2.842783140015566,68.0
3353,1.6588796864067246,2.5706484467027293,68.0
3354,1.7085329677026913,2.6902576758906998,68.0
3355,1.6384178089315706,2.646972138797461,68.0
3356,1.4853260941580095,2.8749456778655564,68.0
3357,1.5392815888260343,2.430204604029731,68.0
3358,1.5940560840590938,2.7262873531707146,68.0
3359,1.8739822053491586,2.7568768336413507,68.0
3360,1.6228300137368923,2.6140827020246427,68.0
3361,1.6197676169971307,2.621172108934384,68.0
3362,1.5427971691053708,2.6538699972548097,68.0
3363,1.7538221219550425,2.618222091727719,68.0
3364,1.5052268197039425,2.7451034254764073,68.0
3365,1.8514642742137406,3.0892506029409796,68.0
3366,1.6439303762006177,2.642438551556479,68.0
3367,1.7178585251181357,2.6529299228210164,68.0
3368,1.584270468162918,2.74027315014069,68.0
3369,1.7255940003423573,2.4451328268812125,68.0
3370,1.7074296552679082,2.612404743217244,68.0
3371,1.7174528567115086,2.6788614826194825,68.0
3372,1.4436960959148015,2.538399740703587,68.0
3373,1.4532151023740032,2.548430386146422,68.0
3374,1.6733298475407885,2.931099480897971,68.0
3375,1.8085054287235958,2.6399393905558584,68.0
3376,1.5561647108381225,2.411673940964217,68.0
3377,1.5780805604410004,2.847309993258203,68.0
3378,1.5873216290782004,2.7011148788349555,68.0
3379,1.7919005535990458,2.3380409665129025,68.0
3380,1.7440006179863654,2.6117530063107197,68.0
3381,1.5495868162383848,2.3077993141714344,68.0
3382,1.5178457110519128,2.8731117089920244,68.0
3383,1.7325754786625847,2.5744432664377683,68.0
3384,1.7707579796286044,2.3577735007391327,68.0
3385,2.0136925043809546,2.5216978936482315,68.0
3386,1.78300902006046,2.8966527768774015,68.0
3387,1.7537684261114799,2.5135242646542966,68.0
3388,1.734436095454654,2.9703172922701926,68.0
3389,1.7314086368456705,2.4136117593847795,68.0
3390,1.604796929258564,2.7724941847450437,68.0
3391,1.5587301189317602,2.5241751799833443,68.0
3392,1.695528270174641,2.5045451454131533,68.0
3393,1.5312451008953263,2.432486846857504,68.0
3394,1.754093731986145,2.790211343825498,68.0
3395,1.5403736298644064,2.748022410356974,68.0
3396,1.8008548454105424,2.778440034967673,68.0
3397,1.7597831443457121,2.429142812101925,68.0
3398,1.6675725386463174,2.499754723806847,68.0
3399,1.746752767291152,2.5617508249774312,68.0
3400,1.6094686193598509,2.2274537858089305,69.0
3401,1.9059544748171955,2.027596008931979,69.0
3402,1.8554442583355708,1.9157916731929272,69.0
3403,1.6541946112219743,1.8835119730804764,69.0
3404,1.977298778936513,1.9974749415825106,69.0
3405,2.162609750802583,1.7961317230711775,69.0
3406,1.6062892431616613,2.205850200551368,69.0
3407,1.8534238681990063,2.0113006052742413,69.0
3408,1.6410645267512634,1.9507484758492617,69.0
3409,1.7220813637561547,2.0577751559148525,69.0
3410,1.946539970788886,1.9617867495756012,69.0
3411,1.9552605053585999,2.2023870374646806,69.0
3412,1.9597206392978592,2.142606108539988,69.0
3413,2.1588811524572695,2.3156571274601694,69.0
3414,1.8736567544844462,2.295615757969194,69.0
3415,1.6620558250891357,2.1622678931082806,69.0
3416,1.7829206474173818,2.0091148449166174,69.0
3417,2.0565228935953908,2.0275378849752705,69.0
3418,2.012591859606292,2.1988745199880504,69.0
3419,1.938893695174145,2.109828297989278,69.0
3420,1.9407759176399928,2.129261119751789,69.0
3421,1.8724244667866574,1.9736358272278067,69.0
3422,1.7853319565062642,2.2588651953276644,69.0
3423,2.0335006963803095,2.0413374746966952,69.0
3424,1.979215503270126,2.05530550204334,69.0
3425,1.9565493683923598,2.078144289090714,69.0
3426,2.1473578652237046,2.2091505840279235,69.0
3427,1.9446285360091657,2.1982366743839274,69.0
3428,1.790731696295072,2.0616363935869866,69.0
3429,1.7815035871793448,1.8600482091656552,69.0
3430,1.9575296777141105,2.146603542772563,69.0
3431,2.0436201426714367,1.9801385838905785,69.0
3432,1.9641316096810433,2.0277010792939647,69.0
3433,1.8967392502707412,2.0665367837215176,69.0
3434,2.0177517986489564,2.03692276015666,69.0
3435,1.7081872434712955,1.9245033182457407,69.0
3436,1.835821198001121,2.350492200223341,69.0
3437,1.7779545088805762,2.0889335336185915,69.0
3438,1.8512488908858309,2.061756519160354,69.0
3439,1.9979884525949534,2.013277471408043,69.0
3440,2.163493409865337,2.18705250107113,69.0
3441,1.9286759988543627,2.077619674621066,69.0
3442,2.189422089771469,2.1325710499072996,69.0
3443,1.9325635938230374,2.0814496457975,69.0
3444,1.7885739345548939,2.34782323852516,69.0
3445,2.0750791219516915,2.0327247825176458,69.0
3446,1.886772525419319,1.9374898172173722,69.0
3447,1.759414624913404,2.0402628767306608,69.0
3448,1.8863419372648205,2.083674466151385,69.0
3449,1.7917719981331313,2.1948916119213986,69.0
3450,1.9263924311556972,2.3008625349515546,70.0
3451,2.0498877239751647,2.1613002928333676,70.0
3452,1.7787931736727782,2.060295115602409,70.0
3453,1.6869282436974358,2.0687726814060827,70.0
3454,1.579853600796559,1.9431086890096492,70.0
3455,2.147012553543359,2.0483675150107152,70.0
3456,1.8138677852956295,1.9134303849029617,70.0
3457,1.714118862630877,1.8010086489530468,70.0
3458,1.6346784375251473,2.2794210066785037,70.0
3459,1.9468362884371422,2.2416000486384027,70.0
3460,1.645604680700331,2.029643872076453,70.0
3461,1.9304512104811804,1.883020553844702,70.0
3462,2.0070014816986026,2.2383581891258086,70.0
3463,1.8329938329775282,2.2239483431151084,70.0
3464,2.069691846117149,2.166991892197211,70.0
3465,1.5767062706961623,2.218802845498017,70.0
3466,1.6582369834967388,1.8863543417676218,70.0
3467,1.8551593093294487,2.274182237698922,70.0
3468,1.8403432013384011,1.8154845029867042,70.0
3469,1.80566457073238,2.03211775576614,70.0
3470,1.9805369738990275,2.157123445373533,70.0
3471,1.7902990997575092,2.1159540183138503,70.0
3472,2.018163240853817,2.2112745805392584,70.0
3473,1.8410853777426486,1.9510172022862224,70.0
3474,1.9182805290555525,2.0494483286486624,70.0
3475,1.7331358645178077,2.335608426560134,70.0
3476,1.8383489027435236,1.9182112537365454,70.0
3477,2.0010726881883105,2.1060619878293467,70.0
3478,1.9131634605223837,2.068165836575704,70.0
3479,1.9946792015233208,2.1939571951402232,70.0
3480,1.7790450771069146,2.0468302870752315,70.0
3481,2.0180530693388925,2.0081654796702457,70.0
3482,2.170963324973627,2.25508010173965,70.0
3483,1.9081227062798287,2.015899068484177,70.0
3484,1.6480986777845996,2.008759997130065,70.0
3485,1.7497027249606925,1.927343702019989,70.0
3486,1.9463657962364718,2.4271744290863775,70.0
3487,1.8666640345611183,1.9047536650519525,70.0
3488,1.745103654475602,2.3265756963829207,70.0
3489,1.7869772836047695,1.9776629448467706,70.0
3490,1.824097880970818,2.094968410435093,70.0
3491,1.7283834488353558,2.1950603533490547,70.0
3492,2.1464190794650837,2.080710156565869,70.0
3493,1.8603274934850746,2.3036627856392897,70.0
3494,2.1291447418781484,1.8690466812583644,70.0
3495,2.0126250979617946,2.2574297156197645,70.0
3496,1.8584939900378536,1.9989593134179522,70.0
3497,1.8173323184761556,2.3718737891353783,70.0
3498,1.765229116079277,2.0508762783920518,70.0
3499,1.7884349937511963,2.342187691202986,70.0
3500,1.6437544415776673,2.7143633980415833,71.0
3501,1.6732504642967956,2.7900246095855694,71.0
3502,1.6311277033713836,3.023514516611798,71.0
3503,1.6140022792554023,2.8490333909549967,71.0
3504,1.425507198212103,2.7803359289835603,71.0
3505,1.5720539461604188,2.55702745570413,71.0
3506,1.735857218189359,2.671482329344588,71.0
3507,1.533931158510981,2.475693426925876,71.0
3508,1.7811656862315217,2.5743124223444642,71.0
3509,1.6836371335021945,2.6357705449724853,71.0
3510,1.7854684426986476,2.5529423859893585,71.0
3511,1.5023235878506218,2.512741008637408,71.0
3512,1.5928132579287748,2.487796839922137,71.0
3513,1.7145624532544446,2.4387473011214653,71.0
3514,1.540943856686389,2.4584999546677584,71.0
3515,1.634368929215302,2.615885374445104,71.0
3516,1.6612540690407278,2.5804562757165956,71.0
3517,1.6943391888142136,2.470391090136453,71.0
3518,1.5900922126528032,2.8188075498535805,71.0
3519,1.6873002918214606,2.7877562587859446,71.0
3520,1.5439657493933747,2.4036063232428853,71.0
3521,1.608987138470594,2.3327625006556625,71.0
3522,1.6629981223887937,2.6243077026559076,71.0
3523,1.6684860416654919,2.5877018031912677,71.0
3524,1.5323443306829174,2.9516556958388684,71.0
3525,1.6911942950979761,2.4180565641753966,71.0
3526,1.7420401188372903,2.575875679988724,71.0
3527,1.5863239761689412,2.460437725364434,71.0
3528,1.5588433672791984,2.6478587693929323,71.0
3529,1.3950767047560457,2.57072670809834,71.0
3530,1.5476611893361274,2.5970106964436144,71.0
3531,1.652000691877173,2.4507845133335997,71.0
3532,1.4989900839741863,2.7242283799775704,71.0
3533,1.6600246670922332,2.8338283865150116,71.0
3534,1.5212004681136815,2.78183397811684,71.0
3535,1.4463169140801388,2.8134637892978134,71.0
3536,1.580409980801153,2.4063953135179896,71.0
3537,1.5635863079323968,2.5284272931683796,71.0
3538,1.441119080156379,2.7502461472305857,71.0
3539,1.7881936841880588,2.4591744096945796,71.0
3540,1.6356648838461052,2.8516609943065236,71.0
3541,1.680737995404788,2.8621979641421333,71.0
3542,1.6876817393064962,2.5086450003147105,71.0
3543,1.5449241690836941,2.503694433894945,71.0
3544,1.583404974770175,2.65604546588664,71.0
3545,1.688486015630173,2.6045559197070474,71.0
3546,1.7425118971839182,2.9512310117203753,71.0
3547,1.6839433557144274,2.64268117999949,71.0
3548,1.6386095890363797,2.701195063781662,71.0
3549,1.7197353903176507,2.641575708845191,71.0
3550,1.8812720466987756,2.267547573919964,72.0
3551,1.7978123189490551,2.4746377423732993,72.0
3552,1.6179770920709196,2.2466824741265006,72.0
3553,1.9553497445504986,2.304895429651692,72.0
3554,1.9875910214947723,2.4972774961897843,72.0
3555,1.964803938421151,2.3543881946380383,72.0
3556,1.918736312121387,2.159343671548235,72.0
3557,1.8011828101157157,2.4737067986538697,72.0
3558,1.8350050809136127,2.3226124516029305,72.0
3559,2.051510792316081,2.692267094698252,72.0
3560,1.84094873810615,2.3652174369976033,72.0
3561,1.7167889779616345,2.4453453387278996,72.0
3562,1.7820193786220702,2.388308317612174,72.0
3563,1.7327363678252088,2.4940879401562683,72.0
3564,1.6926093948526635,2.337891463919195,72.0
3565,1.8132723228136753,2.4237143100417273,72.0
3566,1.8629153068600308,2.3669557431432624,72.0
3567,1.6134835048345435,2.4311898065817887,72.0
3568,1.6453859307446586,2.6313741282777916,72.0
3569,1.7036167463820648,2.3911171799780835,72.0
3570,1.841040579338582,2.5329759767303703,72.0
3571,1.842433003558524,2.1213037912285713,72.0
3572,1.521487618018194,2.285634129170968,72.0
3573,1.8422590560146397,2.417128984389581,72.0
3574,1.6869513889766157,2.4247915295057334,72.0
3575,1.8443531194432532,2.446894585382513,72.0
3576,1.8016105635960848,2.2467492088072625,72.0
3577,1.7965599664997638,2.293440505794545,72.0
3578,1.911623614849359,2.22335898943482,72.0
3579,1.698722361757911,2.3522496474026053,72.0
3580,2.0245054782975203,2.2427773044428907,72.0
3581,1.6705054760536908,2.45683027074279,72.0
3582,1.6943463830838532,2.187599989356151,72.0
